,class,label,depth,numeric_uri,label_uri
0,http://hadatac.org/ont/chear#PHEN2PHEN3,2-hydroxyphenanthrene + 3-hydroxyphenanthrene,0,hhear:00001,chear:PHEN2PHEN3
1,http://hadatac.org/ont/chear#MCOCH,"Cyclohexane-1,2-dicarboxylic acid mono carboxyisooctyl ester (DINCH)",0,hhear:00002,chear:MCOCH
2,http://hadatac.org/ont/chear#MHNCH,"Cyclohexane-1,2-dicarboxylic acid mono hydroxyisononyl ester (DINCH)",0,hhear:00003,chear:MHNCH
3,http://hadatac.org/ont/chear#homa_ir_unit,HOMA-IR,0,hhear:00004,chear:homa_ir_unit
4,http://hadatac.org/ont/chear#MEOHTP,Mono-2-ethyl-5-oxohexylterephthalate,0,hhear:00005,chear:MEOHTP
5,http://hadatac.org/ont/chear#PHET,Phenanthrene tetrol,0,hhear:00006,chear:PHET
6,http://hadatac.org/ont/chear#billion_parts_per_microgram,billion parts per microgram,0,hhear:00007,chear:billion_parts_per_microgram
7,http://hadatac.org/ont/chear#international_units_per_litre,international units per litre,0,hhear:00008,chear:international_units_per_litre
8,http://hadatac.org/ont/chear#micrograms_per_gram,microgram per gram,0,hhear:00009,chear:micrograms_per_gram
9,http://hadatac.org/ont/chear#micrograms_per_deciliter,micrograms per deciliter,0,hhear:00010,chear:micrograms_per_deciliter
10,http://hadatac.org/ont/chear#micrograms_per_meter_cubed,micrograms per meter cubed,0,hhear:00011,chear:micrograms_per_meter_cubed
11,http://hadatac.org/ont/chear#microunits_per_milliliter,microunits per milliliter,0,hhear:00012,chear:microunits_per_milliliter
12,http://hadatac.org/ont/chear#milligram_per_gram,milligram per gram,0,hhear:00013,chear:milligram_per_gram
13,http://hadatac.org/ont/chear#millimole_per_liter,millimole per liter,0,hhear:00014,chear:millimole_per_liter
14,http://hadatac.org/ont/chear#million_parts_per_microgram,million parts per microgram,0,hhear:00015,chear:million_parts_per_microgram
15,http://hadatac.org/ont/chear#MECPTP,mono-2-ethyl-5- carboxypentyl terephthalate (DEHTP),0,hhear:00016,chear:MECPTP
16,http://hadatac.org/ont/chear#MEHHTP,mono-2-ethyl-5-hydroxyhexyl terephthalate (DEHTP),0,hhear:00017,chear:MEHHTP
17,http://hadatac.org/ont/chear#MONP,monooxoisononyl phthalate (DiNP),0,hhear:00018,chear:MONP
18,http://hadatac.org/ont/chear#parasites_per_microgram,parasites per microgram,0,hhear:00019,chear:parasites_per_microgram
19,http://hadatac.org/ont/chear#picomoles_per_milliliter,picomoles per milliliter,0,hhear:00020,chear:picomoles_per_milliliter
20,http://hadatac.org/ont/chear#thousand_parts_per_microgram,thousand parts per microgram,0,hhear:00021,chear:thousand_parts_per_microgram
21,http://hadatac.org/ont/chear#SamplePairing,A Sample has a Pairing,1,hhear:00022,chear:SamplePairing
22,http://hadatac.org/ont/chear#Comment_90,Abnormal hemoglobin variant observed,1,hhear:00023,chear:Comment_90
23,http://hadatac.org/ont/chear#Acculturation,Acculturation,1,hhear:00024,chear:Acculturation
24,http://hadatac.org/ont/chear#ATIDU,"Alcohol, Tobacco, and Illicit Drug Use",1,hhear:00025,chear:ATIDU
25,http://hadatac.org/ont/chear#AnalysisMode,Analysis Mode,1,hhear:00026,chear:AnalysisMode
26,http://hadatac.org/ont/chear#Analyte,Analyte,1,hhear:00027,chear:Analyte
27,http://hadatac.org/ont/chear#Comment_38,Analyzed at a later date than rest of samples on worksheet (not a repeat),1,hhear:00028,chear:Comment_38
28,http://hadatac.org/ont/chear#Anthropometry,Anthropometry,1,hhear:00029,chear:Anthropometry
29,http://hadatac.org/ont/chear#AFSInstrument,Atomic Fluorescence Spectroscopy Instrument,1,hhear:00030,chear:AFSInstrument
30,http://hadatac.org/ont/chear#AtomicSpectroscopy,Atomic Spectroscopy,1,hhear:00031,chear:AtomicSpectroscopy
31,http://hadatac.org/ont/chear#BRIEF_pschl,Behavior Rating Inventory of Executive Function – Preschool Version,1,hhear:00032,chear:BRIEF_pschl
32,http://hadatac.org/ont/chear#Comment_201,"Below LOD, results repeated and confirmed (37,33)",1,hhear:00033,chear:Comment_201
33,http://hadatac.org/ont/chear#BiologicalResponse,Biological Response,1,hhear:00034,chear:BiologicalResponse
34,http://hadatac.org/ont/chear#BirthCohortStudy,Birth Cohort Study,1,hhear:00035,chear:BirthCohortStudy
35,http://hadatac.org/ont/chear#BirthOutcome,Birth Outcome,1,hhear:00036,chear:BirthOutcome
36,http://hadatac.org/ont/chear#BIRD-MS,Blackbody Infrared Radiative Dissociation (BIRD),1,hhear:00037,chear:BIRD-MS
37,http://hadatac.org/ont/chear#Comment_87,Broken Mitest,1,hhear:00038,chear:Comment_87
38,http://hadatac.org/ont/chear#Comment_10,Cellular debris present,1,hhear:00039,chear:Comment_10
39,http://hadatac.org/ont/chear#ChildhoodCohortStudy,Childhood Cohort Study,1,hhear:00040,chear:ChildhoodCohortStudy
40,http://hadatac.org/ont/chear#ChromatographyInstrument,Chromatography Instrument,1,hhear:00041,chear:ChromatographyInstrument
41,http://hadatac.org/ont/chear#CollectionDate,Collection Date of Sample,1,hhear:00042,chear:CollectionDate
42,http://hadatac.org/ont/chear#CollegeGraduate,College Graduate,1,hhear:00043,chear:CollegeGraduate
43,http://hadatac.org/ont/chear#CID-MS,Collision-Induced Dissociation (CID),1,hhear:00044,chear:CID-MS
44,http://hadatac.org/ont/chear#ColorObjectAssocTest,Color Object Association Test,1,hhear:00045,chear:ColorObjectAssocTest
45,http://hadatac.org/ont/chear#CompetitiveImmunoassay,Competitive Immunoassay,1,hhear:00046,chear:CompetitiveImmunoassay
46,http://hadatac.org/ont/chear#Conceiving,Conceiving,1,hhear:00047,chear:Conceiving
47,http://hadatac.org/ont/chear#Comment_31,Cyclomicrons present,1,hhear:00048,chear:Comment_31
48,http://hadatac.org/ont/chear#DeliveryCharacteristic,Delivery Characteristics,1,hhear:00049,chear:DeliveryCharacteristic
49,http://hadatac.org/ont/chear#Demographic,Demographic,1,hhear:00050,chear:Demographic
50,http://hadatac.org/ont/chear#Comment_104,Detectable,1,hhear:00051,chear:Comment_104
51,http://hadatac.org/ont/chear#DevelopmentalQuality,Developmental Quality,1,hhear:00052,chear:DevelopmentalQuality
52,http://hadatac.org/ont/chear#DietAndNutrition,Diet and Nutrition,1,hhear:00053,chear:DietAndNutrition
53,http://hadatac.org/ont/chear#Difference,Difference,1,hhear:00054,chear:Difference
54,http://hadatac.org/ont/chear#Comment_32,Dilution required,1,hhear:00055,chear:Comment_32
55,http://hadatac.org/ont/chear#DirectMercuryAnalyzer,Direct Mercury Analyzer,1,hhear:00056,chear:DirectMercuryAnalyzer
56,http://hadatac.org/ont/chear#EarlyChildVigTest,Early Childhood Vigilance Test,1,hhear:00057,chear:EarlyChildVigTest
57,http://hadatac.org/ont/chear#ECD-MS,Electron Capture Dissociation (ECD),1,hhear:00058,chear:ECD-MS
58,http://hadatac.org/ont/chear#ETD-MS,Electron Transfer Dissociation (ETD),1,hhear:00059,chear:ETD-MS
59,http://hadatac.org/ont/chear#EDD-MS,Electron-Detachment Dissociation (EDD),1,hhear:00060,chear:EDD-MS
60,http://hadatac.org/ont/chear#ElectrosprayIonizationMassSpectrometry,Electrospray Ionization Mass Spectrometry,1,hhear:00061,chear:ElectrosprayIonizationMassSpectrometry
61,http://hadatac.org/ont/chear#EnvironmentalExposure,Environmental Exposure,1,hhear:00062,chear:EnvironmentalExposure
62,http://hadatac.org/ont/chear#EIA,Enzyme Immunoassay,1,hhear:00063,chear:EIA
63,http://hadatac.org/ont/chear#ExposureMonitoringInstrument,Exposure Monitoring Instrument,1,hhear:00064,chear:ExposureMonitoringInstrument
64,http://hadatac.org/ont/chear#Comment_78,Failed negative control,1,hhear:00065,chear:Comment_78
65,http://hadatac.org/ont/chear#Comment_79,Failed positive control,1,hhear:00066,chear:Comment_79
66,http://hadatac.org/ont/chear#FentonGrowthChart,Fenton Preterm Growth Chart,1,hhear:00067,chear:FentonGrowthChart
67,http://hadatac.org/ont/chear#Comment_13,Fibrin present,1,hhear:00068,chear:Comment_13
68,http://hadatac.org/ont/chear#FreezeThawCycleCount,Freeze/Thaw Cycles Count,1,hhear:00069,chear:FreezeThawCycleCount
69,http://hadatac.org/ont/chear#GC,Gas Chromatography,1,hhear:00070,chear:GC
70,http://hadatac.org/ont/chear#GravimetricAnalysisInstrument,Gravimetric Analysis Instrument,1,hhear:00071,chear:GravimetricAnalysisInstrument
71,http://hadatac.org/ont/chear#Comment_84,Greater than 99th percentile,1,hhear:00072,chear:Comment_84
72,http://hadatac.org/ont/chear#Comment_124,HUC sample having discrepancy between fluorometer results and semi quantative Albustix test results,1,hhear:00073,chear:Comment_124
73,http://hadatac.org/ont/chear#HealthcareAccess,Healthcare Access,1,hhear:00074,chear:HealthcareAccess
74,http://hadatac.org/ont/chear#Comment_54,Hemolyzed (covers all three levels) and contaminated,1,hhear:00075,chear:Comment_54
75,http://hadatac.org/ont/chear#Comment_55,Hemolyzed (covers all three levels) and debris present,1,hhear:00076,chear:Comment_55
76,http://hadatac.org/ont/chear#Comment_56,Hemolyzed (covers all three levels) and lipemic,1,hhear:00077,chear:Comment_56
77,http://hadatac.org/ont/chear#Comment_53,"Hemolyzed (covers all three levels), lipemic, and icteric",1,hhear:00078,chear:Comment_53
78,http://hadatac.org/ont/chear#HP-LC,High Performance Liquid Chromatography,1,hhear:00079,chear:HP-LC
79,http://hadatac.org/ont/chear#HousingCharacteristic,Housing Characteristic,1,hhear:00080,chear:HousingCharacteristic
80,http://hadatac.org/ont/chear#Comment_4,Icteric,1,hhear:00081,chear:Comment_4
81,http://hadatac.org/ont/chear#ICP-MS,Inductively Coupled Plasma Mass Spectrometry,1,hhear:00082,chear:ICP-MS
82,http://hadatac.org/ont/chear#IRMPD-MS,Infrared Multiphoton Dissociation (IRMPD),1,hhear:00083,chear:IRMPD-MS
